timeinterval,price_shortage,price_surplus,regulation_state,jaar
2015-01-06 09:00:00,78.0,34.8,2,2015
2015-01-06 09:15:00,350.12,34.73,2,2015
2015-01-06 09:30:00,373.5,373.5,1,2015
2015-01-06 09:45:00,52.39,52.39,1,2015
2015-01-06 10:00:00,51.18,51.18,1,2015
2015-01-06 10:15:00,45.17,45.17,1,2015
2015-01-06 10:30:00,53.26,53.26,1,2015
2015-01-06 10:45:00,45.17,37.79,2,2015
2015-01-06 11:00:00,190.8,190.8,1,2015
2015-01-06 11:15:00,190.8,-51.16,2,2015
2015-01-06 11:30:00,16.25,16.25,-1,2015
2015-01-06 11:45:00,30.49,30.49,-1,2015
2015-01-06 12:00:00,24.49,24.49,-1,2015
2015-01-06 12:15:00,28.86,28.86,-1,2015
2015-01-06 12:30:00,28.86,28.86,-1,2015
2015-01-06 12:45:00,35.22,35.22,-1,2015
2015-01-06 13:00:00,42.16,36.3,2,2015
2015-01-06 13:15:00,43.44,36.3,2,2015
2015-01-06 13:30:00,43.44,40.14,2,2015
2015-01-06 13:45:00,34.8,34.8,-1,2015
2015-01-06 14:00:00,32.49,32.49,-1,2015
2015-01-06 14:15:00,32.49,32.49,-1,2015
2015-01-06 14:30:00,0.0,0.0,0,2015
2015-01-06 14:45:00,0.0,0.0,0,2015
2015-01-06 15:00:00,-44.5,-44.5,-1,2015
2015-01-06 15:15:00,-44.5,-44.5,-1,2015
2015-01-06 15:30:00,35.06,35.06,-1,2015
2015-01-06 15:45:00,37.27,37.27,-1,2015
2015-01-06 16:00:00,21.49,21.49,-1,2015
2015-01-06 16:15:00,37.23,37.23,-1,2015
2015-01-06 16:30:00,35.8,35.8,-1,2015
2015-01-06 16:45:00,-51.16,-51.16,-1,2015
2015-01-06 17:00:00,77.96,-51.16,2,2015
2015-01-06 17:15:00,41.8,41.8,1,2015
2015-01-06 17:30:00,41.8,22.04,2,2015
2015-01-06 17:45:00,34.29,34.29,-1,2015
2015-01-06 18:00:00,34.99,34.99,-1,2015
2015-01-06 18:15:00,31.04,31.04,-1,2015
2015-01-06 18:30:00,31.04,31.04,-1,2015
2015-01-06 18:45:00,-44.5,-44.5,-1,2015
2015-01-06 19:00:00,119.94,-44.5,2,2015
2015-01-06 19:15:00,124.62,34.8,2,2015
2015-01-06 19:30:00,34.8,34.8,-1,2015
2015-01-06 19:45:00,35.04,35.04,-1,2015
2015-01-06 20:00:00,37.51,34.8,2,2015
2015-01-06 20:15:00,34.67,34.67,-1,2015
2015-01-06 20:30:00,10.18,10.18,-1,2015
2015-01-06 20:45:00,-39.2,-39.2,-1,2015
2015-01-06 21:00:00,39.04,35.04,2,2015
2015-01-06 21:15:00,39.04,35.04,2,2015
2015-01-06 21:30:00,31.99,31.99,-1,2015
2015-01-06 21:45:00,25.04,25.04,-1,2015
2015-01-06 22:00:00,25.04,25.04,-1,2015
2015-01-06 22:15:00,41.67,35.04,2,2015
2015-01-06 22:30:00,32.74,32.74,-1,2015
2015-01-06 22:45:00,32.6,32.6,-1,2015
2015-01-06 23:00:00,39.04,31.04,2,2015
2015-01-06 23:15:00,43.04,31.04,2,2015
2015-01-06 23:30:00,33.59,33.59,1,2015
2015-01-06 23:45:00,0.0,0.0,0,2015
2015-01-07 00:00:00,0.0,0.0,0,2015
2015-01-07 00:15:00,0.0,0.0,0,2015
2015-01-07 00:30:00,31.8,31.8,1,2015
2015-01-07 00:45:00,38.26,38.26,1,2015
2015-01-07 01:00:00,38.26,38.26,1,2015
2015-01-07 01:15:00,40.01,40.01,1,2015
2015-01-07 01:30:00,38.07,38.07,1,2015
2015-01-07 01:45:00,40.01,40.01,1,2015
2015-01-07 02:00:00,39.04,39.04,1,2015
2015-01-07 02:15:00,39.04,39.04,1,2015
2015-01-07 02:30:00,41.04,41.04,1,2015
2015-01-07 02:45:00,52.04,52.04,1,2015
2015-01-07 03:00:00,52.04,52.04,1,2015
2015-01-07 03:15:00,52.04,52.04,1,2015
2015-01-07 03:30:00,104.8,104.8,1,2015
2015-01-07 03:45:00,48.09,48.09,1,2015
2015-01-07 04:00:00,38.96,35.04,2,2015
2015-01-07 04:15:00,34.5,34.5,-1,2015
2015-01-07 04:30:00,33.5,33.5,-1,2015
2015-01-07 04:45:00,0.0,0.0,0,2015
2015-01-07 05:00:00,34.6,34.6,-1,2015
2015-01-07 05:15:00,34.6,34.6,-1,2015
2015-01-07 05:30:00,34.6,34.6,-1,2015
2015-01-07 05:45:00,35.8,35.8,1,2015
2015-01-07 06:00:00,32.99,30.6,2,2015
2015-01-07 06:15:00,30.6,30.6,-1,2015
2015-01-07 06:30:00,51.98,30.6,2,2015
2015-01-07 06:45:00,120.98,120.98,1,2015
2015-01-07 07:00:00,78.02,78.02,1,2015
2015-01-07 07:15:00,78.02,40.14,2,2015
2015-01-07 07:30:00,40.14,40.14,-1,2015
2015-01-07 07:45:00,0.0,0.0,0,2015
2015-01-07 08:00:00,36.3,36.3,-1,2015
2015-01-07 08:15:00,36.03,36.03,-1,2015
2015-01-07 08:30:00,37.34,37.34,-1,2015
2015-01-07 08:45:00,35.6,35.6,-1,2015
2015-01-07 09:00:00,-39.4,-39.4,-1,2015
2015-01-07 09:15:00,140.02,-39.4,2,2015
2015-01-07 09:30:00,41.04,-39.4,2,2015
2015-01-07 09:45:00,35.04,35.04,-1,2015
2015-01-07 10:00:00,38.38,38.38,-1,2015
2015-01-07 10:15:00,38.17,38.17,-1,2015
2015-01-07 10:30:00,140.02,38.17,2,2015
2015-01-07 10:45:00,352.9,37.31,2,2015
2015-01-07 11:00:00,352.9,34.6,2,2015
2015-01-07 11:15:00,35.03,35.03,-1,2015
2015-01-07 11:30:00,30.6,30.6,-1,2015
2015-01-07 11:45:00,-39.4,-39.4,-1,2015
2015-01-07 12:00:00,30.6,30.6,-1,2015
2015-01-07 12:15:00,27.03,27.03,-1,2015
2015-01-07 12:30:00,34.6,34.6,-1,2015
2015-01-07 12:45:00,34.99,34.99,-1,2015
2015-01-07 13:00:00,32.8,32.8,-1,2015
2015-01-07 13:15:00,38.17,38.17,-1,2015
2015-01-07 13:30:00,-39.4,-39.4,-1,2015
2015-01-07 13:45:00,30.87,30.87,-1,2015
2015-01-07 14:00:00,34.99,34.99,-1,2015
2015-01-07 14:15:00,0.0,0.0,0,2015
2015-01-07 14:30:00,36.3,36.3,1,2015
2015-01-07 14:45:00,36.3,36.3,1,2015
2015-01-07 15:00:00,32.68,32.68,-1,2015
2015-01-07 15:15:00,30.3,30.3,-1,2015
2015-01-07 15:30:00,34.3,34.3,-1,2015
2015-01-07 15:45:00,122.14,34.3,2,2015
2015-01-07 16:00:00,127.02,127.02,1,2015
2015-01-07 16:15:00,126.07,126.07,1,2015
2015-01-07 16:30:00,140.02,140.02,1,2015
2015-01-07 16:45:00,36.3,36.3,1,2015
2015-01-07 17:00:00,38.8,37.35,2,2015
2015-01-07 17:15:00,30.3,30.3,-1,2015
2015-01-07 17:30:00,28.8,28.8,-1,2015
2015-01-07 17:45:00,22.8,22.8,-1,2015
2015-01-07 18:00:00,46.94,19.8,2,2015
2015-01-07 18:15:00,32.99,34.3,2,2015
2015-01-07 18:30:00,27.39,27.39,-1,2015
2015-01-07 18:45:00,34.03,34.03,-1,2015
2015-01-07 19:00:00,-54.54,-54.54,-1,2015
2015-01-07 19:15:00,34.3,34.3,-1,2015
2015-01-07 19:30:00,38.21,38.21,-1,2015
2015-01-07 19:45:00,33.03,33.03,-1,2015
2015-01-07 20:00:00,45.35,34.49,2,2015
2015-01-07 20:15:00,48.0,35.34,2,2015
2015-01-07 20:30:00,48.0,14.03,2,2015
2015-01-07 20:45:00,-95.2,-95.2,-1,2015
2015-01-07 21:00:00,112.92,28.39,2,2015
2015-01-07 21:15:00,112.92,31.99,2,2015
2015-01-07 21:30:00,-95.2,-95.2,-1,2015
2015-01-07 21:45:00,30.47,30.47,-1,2015
2015-01-07 22:00:00,35.8,23.03,2,2015
2015-01-07 22:15:00,35.8,33.03,2,2015
2015-01-07 22:30:00,28.59,28.59,-1,2015
2015-01-07 22:45:00,-45.2,-45.2,-1,2015
2015-01-07 23:00:00,50.73,-45.2,2,2015
2015-01-07 23:15:00,350.73,350.73,1,2015
2015-01-07 23:30:00,36.73,23.9,2,2015
2015-01-07 23:45:00,-46.1,-46.1,-1,2015
2015-01-08 00:00:00,35.62,-46.1,2,2015
2015-01-08 00:15:00,38.39,38.39,1,2015
2015-01-08 00:30:00,38.39,30.87,2,2015
2015-01-08 00:45:00,28.9,28.9,-1,2015
2015-01-08 01:00:00,29.49,29.49,-1,2015
2015-01-08 01:15:00,30.89,30.89,-1,2015
2015-01-08 01:30:00,28.81,28.81,-1,2015
2015-01-08 01:45:00,31.09,31.09,-1,2015
2015-01-08 02:00:00,27.9,27.9,-1,2015
2015-01-08 02:15:00,34.9,34.9,1,2015
2015-01-08 02:30:00,37.83,37.83,1,2015
2015-01-08 02:45:00,37.99,37.99,1,2015
2015-01-08 03:00:00,37.99,22.86,2,2015
2015-01-08 03:15:00,28.73,28.73,-1,2015
2015-01-08 03:30:00,0.0,0.0,0,2015
2015-01-08 03:45:00,0.0,0.0,0,2015
2015-01-08 04:00:00,40.9,40.9,1,2015
2015-01-08 04:15:00,40.9,28.9,2,2015
2015-01-08 04:30:00,34.9,34.9,1,2015
2015-01-08 04:45:00,34.9,34.9,1,2015
2015-01-08 05:00:00,113.81,32.8,2,2015
2015-01-08 05:15:00,113.81,22.8,2,2015
2015-01-08 05:30:00,34.9,28.9,2,2015
2015-01-08 05:45:00,183.9,28.9,2,2015
2015-01-08 06:00:00,44.24,-46.1,2,2015
2015-01-08 06:15:00,48.79,-55.81,2,2015
2015-01-08 06:30:00,79.73,79.73,1,2015
2015-01-08 06:45:00,350.73,350.73,1,2015
2015-01-08 07:00:00,188.1,-40.8,2,2015
2015-01-08 07:15:00,350.73,-40.8,2,2015
2015-01-08 07:30:00,350.73,350.73,1,2015
2015-01-08 07:45:00,120.55,120.55,1,2015
2015-01-08 08:00:00,123.75,123.75,1,2015
2015-01-08 08:15:00,123.75,123.75,1,2015
2015-01-08 08:30:00,124.99,124.99,1,2015
2015-01-08 08:45:00,123.75,123.75,1,2015
2015-01-08 09:00:00,68.73,28.8,2,2015
2015-01-08 09:15:00,44.29,28.8,2,2015
2015-01-08 09:30:00,83.73,83.73,1,2015
2015-01-08 09:45:00,92.73,92.73,1,2015
2015-01-08 10:00:00,36.8,32.8,2,2015
2015-01-08 10:15:00,40.23,40.23,-1,2015
2015-01-08 10:30:00,0.0,0.0,0,2015
2015-01-08 10:45:00,124.73,124.73,1,2015
2015-01-08 11:00:00,57.29,57.29,1,2015
2015-01-08 11:15:00,52.99,52.99,1,2015
2015-01-08 11:30:00,124.99,124.99,1,2015
2015-01-08 11:45:00,55.73,55.73,1,2015
2015-01-08 12:00:00,68.73,68.73,1,2015
2015-01-08 12:15:00,122.21,122.21,1,2015
2015-01-08 12:30:00,124.99,124.99,1,2015
2015-01-08 12:45:00,124.99,124.99,1,2015
2015-01-08 13:00:00,188.1,188.1,1,2015
2015-01-08 13:15:00,374.1,374.1,1,2015
2015-01-08 13:30:00,374.1,374.1,1,2015
2015-01-08 13:45:00,57.4,36.02,2,2015
2015-01-08 14:00:00,124.99,124.99,1,2015
2015-01-08 14:15:00,363.5,363.5,1,2015
2015-01-08 14:30:00,363.5,363.5,1,2015
2015-01-08 14:45:00,363.5,363.5,1,2015
2015-01-08 15:00:00,362.7,362.7,1,2015
2015-01-08 15:15:00,65.0,65.0,1,2015
2015-01-08 15:30:00,350.73,350.73,1,2015
2015-01-08 15:45:00,43.51,43.51,1,2015
2015-01-08 16:00:00,37.73,39.43,2,2015
2015-01-08 16:15:00,58.68,39.83,2,2015
2015-01-08 16:30:00,58.68,58.68,1,2015
2015-01-08 16:45:00,0.0,0.0,0,2015
2015-01-08 17:00:00,53.06,53.06,1,2015
2015-01-08 17:15:00,50.73,50.73,1,2015
2015-01-08 17:30:00,53.06,35.23,2,2015
2015-01-08 17:45:00,53.06,31.01,2,2015
2015-01-08 18:00:00,45.31,39.43,2,2015
2015-01-08 18:15:00,4.73,4.73,-1,2015
2015-01-08 18:30:00,45.31,-40.8,2,2015
2015-01-08 18:45:00,45.31,-40.8,2,2015
2015-01-08 19:00:00,42.97,-40.8,2,2015
2015-01-08 19:15:00,42.97,-40.8,2,2015
2015-01-08 19:30:00,-40.8,-40.8,-1,2015
2015-01-08 19:45:00,31.75,31.75,-1,2015
2015-01-08 20:00:00,52.73,-51.28,2,2015
2015-01-08 20:15:00,450.73,-40.8,2,2015
2015-01-08 20:30:00,-55.81,-55.81,-1,2015
2015-01-08 20:45:00,-55.81,-55.81,-1,2015
2015-01-08 21:00:00,121.73,-55.51,2,2015
2015-01-08 21:15:00,123.73,123.73,1,2015
2015-01-08 21:30:00,123.73,29.73,2,2015
2015-01-08 21:45:00,-41.24,-41.24,-1,2015
2015-01-08 22:00:00,121.73,-41.24,2,2015
2015-01-08 22:15:00,121.73,121.73,1,2015
2015-01-08 22:30:00,0.0,0.0,0,2015
2015-01-08 22:45:00,47.73,47.73,1,2015
2015-01-08 23:00:00,47.73,10.29,2,2015
2015-01-08 23:15:00,50.73,50.73,1,2015
2015-01-08 23:30:00,97.02,97.02,1,2015
2015-01-08 23:45:00,34.9,34.9,1,2015
2015-01-09 00:00:00,30.9,30.9,1,2015
2015-01-09 00:15:00,34.9,34.9,1,2015
2015-01-09 00:30:00,32.99,28.9,2,2015
2015-01-09 00:45:00,23.9,23.9,-1,2015
2015-01-09 01:00:00,39.73,27.07,2,2015
2015-01-09 01:15:00,63.02,27.07,2,2015
2015-01-09 01:30:00,36.53,36.53,1,2015
2015-01-09 01:45:00,33.02,33.02,1,2015
2015-01-09 02:00:00,36.17,36.17,1,2015
2015-01-09 02:15:00,37.73,37.73,1,2015
2015-01-09 02:30:00,0.0,0.0,0,2015
2015-01-09 02:45:00,23.9,23.9,-1,2015
2015-01-09 03:00:00,27.9,27.9,-1,2015
2015-01-09 03:15:00,27.9,27.9,-1,2015
2015-01-09 03:30:00,27.9,27.9,-1,2015
2015-01-09 03:45:00,30.9,28.9,2,2015
2015-01-09 04:00:00,34.9,-46.1,2,2015
2015-01-09 04:15:00,33.02,-96.1,2,2015
2015-01-09 04:30:00,34.9,-96.1,2,2015
2015-01-09 04:45:00,34.9,34.9,1,2015
2015-01-09 05:00:00,111.02,111.02,1,2015
2015-01-09 05:15:00,38.01,38.01,1,2015
2015-01-09 05:30:00,77.02,77.02,1,2015
2015-01-09 05:45:00,42.89,42.89,1,2015
2015-01-09 06:00:00,50.0,33.94,2,2015
2015-01-09 06:15:00,119.0,21.12,2,2015
2015-01-09 06:30:00,350.02,350.02,1,2015
2015-01-09 06:45:00,350.02,350.02,1,2015
2015-01-09 07:00:00,123.02,21.12,2,2015
2015-01-09 07:15:00,350.02,-41.8,2,2015
2015-01-09 07:30:00,350.02,350.02,1,2015
2015-01-09 07:45:00,51.82,51.82,1,2015
2015-01-09 08:00:00,53.16,53.16,1,2015
2015-01-09 08:15:00,53.16,40.23,2,2015
2015-01-09 08:30:00,53.16,53.16,1,2015
2015-01-09 08:45:00,55.02,55.02,1,2015
2015-01-09 09:00:00,140.99,140.99,1,2015
2015-01-09 09:15:00,64.79,64.79,1,2015
2015-01-09 09:30:00,113.02,113.02,1,2015
2015-01-09 09:45:00,48.52,48.52,1,2015
2015-01-09 10:00:00,39.76,39.76,1,2015
2015-01-09 10:15:00,49.0,49.0,1,2015
2015-01-09 10:30:00,43.94,43.94,1,2015
2015-01-09 10:45:00,0.0,0.0,0,2015
2015-01-09 11:00:00,101.02,101.02,1,2015
2015-01-09 11:15:00,43.85,43.85,1,2015
2015-01-09 11:30:00,43.85,34.12,2,2015
2015-01-09 11:45:00,32.6,32.6,-1,2015
2015-01-09 12:00:00,75.99,32.6,2,2015
2015-01-09 12:15:00,115.0,115.0,1,2015
2015-01-09 12:30:00,45.02,45.02,1,2015
2015-01-09 12:45:00,35.1,35.1,1,2015
2015-01-09 13:00:00,39.76,39.76,1,2015
2015-01-09 13:15:00,40.12,40.12,1,2015
2015-01-09 13:30:00,35.1,35.1,1,2015
2015-01-09 13:45:00,42.12,42.12,1,2015
2015-01-09 14:00:00,46.2,46.2,1,2015
2015-01-09 14:15:00,46.2,46.2,1,2015
2015-01-09 14:30:00,54.29,54.29,1,2015
2015-01-09 14:45:00,47.99,47.99,1,2015
2015-01-09 15:00:00,42.96,42.96,1,2015
2015-01-09 15:15:00,55.02,55.02,1,2015
2015-01-09 15:30:00,88.99,88.99,1,2015
2015-01-09 15:45:00,114.96,114.96,1,2015
2015-01-09 16:00:00,114.96,-41.5,2,2015
2015-01-09 16:15:00,55.65,-41.5,2,2015
2015-01-09 16:30:00,56.02,56.02,1,2015
2015-01-09 16:45:00,47.44,47.44,1,2015
2015-01-09 17:00:00,140.99,140.99,1,2015
2015-01-09 17:15:00,140.99,140.99,1,2015
2015-01-09 17:30:00,47.99,47.99,1,2015
2015-01-09 17:45:00,47.99,47.99,1,2015
2015-01-09 18:00:00,113.95,113.95,1,2015
2015-01-09 18:15:00,39.76,35.84,2,2015
2015-01-09 18:30:00,33.2,33.2,-1,2015
2015-01-09 18:45:00,36.57,36.57,-1,2015
2015-01-09 19:00:00,111.51,33.99,2,2015
2015-01-09 19:15:00,101.02,33.99,2,2015
2015-01-09 19:30:00,38.9,38.9,1,2015
2015-01-09 19:45:00,50.39,50.39,1,2015
2015-01-09 20:00:00,40.9,40.9,1,2015
2015-01-09 20:15:00,40.9,40.9,1,2015
2015-01-09 20:30:00,40.9,32.43,2,2015
2015-01-09 20:45:00,32.89,32.89,-1,2015
2015-01-09 21:00:00,184.32,33.1,2,2015
2015-01-09 21:15:00,350.02,350.02,1,2015
2015-01-09 21:30:00,350.02,28.1,2,2015
2015-01-09 21:45:00,28.1,28.1,-1,2015
2015-01-09 22:00:00,104.46,28.1,2,2015
2015-01-09 22:15:00,350.02,350.02,1,2015
2015-01-09 22:30:00,350.02,28.1,2,2015
2015-01-09 22:45:00,26.03,26.03,-1,2015
2015-01-09 23:00:00,27.9,27.9,-1,2015
2015-01-09 23:15:00,28.01,27.9,2,2015
2015-01-09 23:30:00,28.15,28.15,1,2015
2015-01-09 23:45:00,30.9,30.9,1,2015
2015-01-10 00:00:00,118.12,118.12,1,2015
2015-01-10 00:15:00,118.12,118.12,1,2015
2015-01-10 00:30:00,118.12,23.9,2,2015
2015-01-10 00:45:00,23.9,23.9,-1,2015
2015-01-10 01:00:00,34.9,23.9,2,2015
2015-01-10 01:15:00,35.99,35.99,1,2015
2015-01-10 01:30:00,30.9,30.9,1,2015
2015-01-10 01:45:00,34.9,34.9,1,2015
2015-01-10 02:00:00,34.9,34.9,1,2015
2015-01-10 02:15:00,118.12,118.12,1,2015
2015-01-10 02:30:00,34.9,34.9,1,2015
2015-01-10 02:45:00,27.16,27.16,1,2015
2015-01-10 03:00:00,26.13,26.13,1,2015
2015-01-10 03:15:00,34.9,34.9,1,2015
2015-01-10 03:30:00,34.9,34.9,1,2015
2015-01-10 03:45:00,87.12,87.12,1,2015
2015-01-10 04:00:00,87.12,-2.64,2,2015
2015-01-10 04:15:00,27.9,27.9,-1,2015
2015-01-10 04:30:00,23.58,23.58,1,2015
2015-01-10 04:45:00,44.89,44.89,1,2015
2015-01-10 05:00:00,30.9,15.89,2,2015
2015-01-10 05:15:00,14.93,14.93,-1,2015
2015-01-10 05:30:00,0.0,0.0,0,2015
2015-01-10 05:45:00,-46.1,-46.1,-1,2015
2015-01-10 06:00:00,50.29,-46.1,2,2015
2015-01-10 06:15:00,30.8,30.8,1,2015
2015-01-10 06:30:00,40.9,40.9,1,2015
2015-01-10 06:45:00,43.69,43.69,1,2015
2015-01-10 07:00:00,33.15,27.9,2,2015
2015-01-10 07:15:00,33.15,19.29,2,2015
2015-01-10 07:30:00,43.62,19.29,2,2015
2015-01-10 07:45:00,36.89,36.89,1,2015
2015-01-10 08:00:00,35.99,14.34,2,2015
2015-01-10 08:15:00,35.99,13.1,2,2015
2015-01-10 08:30:00,34.9,34.9,1,2015
2015-01-10 08:45:00,37.89,37.89,1,2015
2015-01-10 09:00:00,62.12,62.12,1,2015
2015-01-10 09:15:00,47.51,47.51,1,2015
2015-01-10 09:30:00,48.47,48.47,1,2015
2015-01-10 09:45:00,47.99,47.99,1,2015
2015-01-10 10:00:00,46.05,46.05,1,2015
2015-01-10 10:15:00,51.49,51.49,1,2015
2015-01-10 10:30:00,62.12,62.12,1,2015
2015-01-10 10:45:00,75.12,75.12,1,2015
2015-01-10 11:00:00,188.2,188.2,1,2015
2015-01-10 11:15:00,58.58,58.58,1,2015
2015-01-10 11:30:00,54.97,54.97,1,2015
2015-01-10 11:45:00,38.99,38.99,1,2015
2015-01-10 12:00:00,198.61,198.61,1,2015
2015-01-10 12:15:00,188.2,188.2,1,2015
2015-01-10 12:30:00,49.36,49.36,1,2015
2015-01-10 12:45:00,62.39,62.39,1,2015
2015-01-10 13:00:00,37.36,37.36,1,2015
2015-01-10 13:15:00,30.9,30.9,1,2015
2015-01-10 13:30:00,0.0,0.0,0,2015
2015-01-10 13:45:00,36.87,36.87,1,2015
2015-01-10 14:00:00,71.99,71.99,1,2015
2015-01-10 14:15:00,36.62,36.62,1,2015
2015-01-10 14:30:00,0.0,0.0,0,2015
2015-01-10 14:45:00,32.2,32.2,-1,2015
2015-01-10 15:00:00,24.78,24.78,-1,2015
2015-01-10 15:15:00,26.69,26.69,-1,2015
2015-01-10 15:30:00,26.79,26.79,-1,2015
2015-01-10 15:45:00,0.0,0.0,0,2015
2015-01-10 16:00:00,-46.1,-46.1,-1,2015
2015-01-10 16:15:00,30.9,30.09,2,2015
2015-01-10 16:30:00,42.04,42.04,1,2015
2015-01-10 16:45:00,53.04,53.04,1,2015
2015-01-10 17:00:00,278.12,278.12,1,2015
2015-01-10 17:15:00,278.12,37.89,2,2015
2015-01-10 17:30:00,27.9,27.9,-1,2015
2015-01-10 17:45:00,23.9,23.9,-1,2015
2015-01-10 18:00:00,10.78,10.78,-1,2015
2015-01-10 18:15:00,23.9,23.9,-1,2015
2015-01-10 18:30:00,-46.1,-46.1,-1,2015
2015-01-10 18:45:00,28.78,28.78,-1,2015
2015-01-10 19:00:00,30.39,30.39,-1,2015
2015-01-10 19:15:00,27.9,27.9,-1,2015
2015-01-10 19:30:00,14.34,14.34,-1,2015
2015-01-10 19:45:00,13.37,13.37,-1,2015
2015-01-10 20:00:00,78.12,13.37,2,2015
2015-01-10 20:15:00,109.12,32.16,2,2015
2015-01-10 20:30:00,109.12,-46.1,2,2015
2015-01-10 20:45:00,4.79,4.79,-1,2015
2015-01-10 21:00:00,-1.91,-1.91,-1,2015
2015-01-10 21:15:00,14.89,14.89,-1,2015
2015-01-10 21:30:00,28.79,28.79,-1,2015
2015-01-10 21:45:00,23.78,23.78,-1,2015
2015-01-10 22:00:00,35.39,30.78,2,2015
2015-01-10 22:15:00,30.33,30.33,-1,2015
2015-01-10 22:30:00,30.9,30.33,2,2015
2015-01-10 22:45:00,23.79,23.79,-1,2015
2015-01-10 23:00:00,34.7,27.7,2,2015
2015-01-10 23:15:00,34.7,34.7,1,2015
2015-01-10 23:30:00,34.7,27.7,2,2015
2015-01-10 23:45:00,27.7,27.7,-1,2015
2015-01-11 00:00:00,40.7,24.03,2,2015
2015-01-11 00:15:00,40.7,40.7,1,2015
2015-01-11 00:30:00,33.89,33.89,1,2015
2015-01-11 00:45:00,33.89,27.7,2,2015
2015-01-11 01:00:00,34.7,27.7,2,2015
2015-01-11 01:15:00,34.94,34.94,1,2015
2015-01-11 01:30:00,35.64,35.64,1,2015
2015-01-11 01:45:00,34.25,34.25,1,2015
2015-01-11 02:00:00,34.76,34.76,1,2015
2015-01-11 02:15:00,40.7,40.7,1,2015
2015-01-11 02:30:00,34.02,34.02,1,2015
2015-01-11 02:45:00,34.42,34.42,1,2015
2015-01-11 03:00:00,30.7,30.7,1,2015
2015-01-11 03:15:00,0.0,0.0,0,2015
2015-01-11 03:30:00,30.7,30.7,1,2015
2015-01-11 03:45:00,30.7,30.7,1,2015
2015-01-11 04:00:00,40.7,40.7,1,2015
2015-01-11 04:15:00,40.7,23.7,2,2015
2015-01-11 04:30:00,29.03,29.03,-1,2015
2015-01-11 04:45:00,28.7,28.7,-1,2015
2015-01-11 05:00:00,23.7,23.7,-1,2015
2015-01-11 05:15:00,26.03,26.03,-1,2015
2015-01-11 05:30:00,23.7,23.7,-1,2015
2015-01-11 05:45:00,20.95,20.95,-1,2015
2015-01-11 06:00:00,-96.3,-96.3,-1,2015
2015-01-11 06:15:00,21.76,21.76,-1,2015
2015-01-11 06:30:00,21.76,21.76,-1,2015
2015-01-11 06:45:00,27.7,27.7,-1,2015
2015-01-11 07:00:00,-14.03,-14.03,-1,2015
2015-01-11 07:15:00,30.7,27.7,2,2015
2015-01-11 07:30:00,30.7,30.7,1,2015
2015-01-11 07:45:00,0.0,0.0,0,2015
2015-01-11 08:00:00,23.03,23.03,-1,2015
2015-01-11 08:15:00,40.7,-46.3,2,2015
2015-01-11 08:30:00,57.89,57.89,1,2015
2015-01-11 08:45:00,34.7,34.7,1,2015
2015-01-11 09:00:00,34.76,34.76,1,2015
2015-01-11 09:15:00,35.99,35.99,1,2015
2015-01-11 09:30:00,38.34,38.34,1,2015
2015-01-11 09:45:00,35.99,35.99,1,2015
2015-01-11 10:00:00,36.84,31.93,2,2015
2015-01-11 10:15:00,35.94,30.03,2,2015
2015-01-11 10:30:00,40.7,40.7,1,2015
2015-01-11 10:45:00,34.7,34.7,1,2015
2015-01-11 11:00:00,32.0,32.0,-1,2015
2015-01-11 11:15:00,30.7,32.0,2,2015
2015-01-11 11:30:00,30.7,30.7,1,2015
2015-01-11 11:45:00,35.99,35.99,1,2015
2015-01-11 12:00:00,106.0,106.0,1,2015
2015-01-11 12:15:00,106.0,106.0,1,2015
2015-01-11 12:30:00,106.0,19.03,2,2015
2015-01-11 12:45:00,27.7,27.7,-1,2015
2015-01-11 13:00:00,34.7,27.7,2,2015
2015-01-11 13:15:00,35.99,35.99,1,2015
2015-01-11 13:30:00,30.7,30.7,1,2015
2015-01-11 13:45:00,34.7,34.7,1,2015
2015-01-11 14:00:00,44.02,44.02,1,2015
2015-01-11 14:15:00,34.7,34.7,1,2015
2015-01-11 14:30:00,40.7,40.7,1,2015
2015-01-11 14:45:00,38.29,38.29,1,2015
2015-01-11 15:00:00,34.7,34.7,1,2015
2015-01-11 15:15:00,34.7,28.7,2,2015
2015-01-11 15:30:00,105.0,105.0,1,2015
2015-01-11 15:45:00,122.02,122.02,1,2015
2015-01-11 16:00:00,122.02,-96.3,2,2015
2015-01-11 16:15:00,120.0,-96.3,2,2015
2015-01-11 16:30:00,49.59,49.59,1,2015
2015-01-11 16:45:00,40.0,40.0,1,2015
2015-01-11 17:00:00,30.7,32.03,2,2015
2015-01-11 17:15:00,27.7,27.7,-1,2015
2015-01-11 17:30:00,27.7,27.7,-1,2015
2015-01-11 17:45:00,29.61,29.61,-1,2015
2015-01-11 18:00:00,30.03,30.03,-1,2015
2015-01-11 18:15:00,27.7,27.7,-1,2015
2015-01-11 18:30:00,28.89,28.89,-1,2015
2015-01-11 18:45:00,28.44,28.44,-1,2015
2015-01-11 19:00:00,34.7,27.7,2,2015
2015-01-11 19:15:00,34.7,31.1,2,2015
2015-01-11 19:30:00,-7.03,-7.03,-1,2015
2015-01-11 19:45:00,28.16,28.16,-1,2015
2015-01-11 20:00:00,40.7,27.7,2,2015
2015-01-11 20:15:00,121.02,121.02,1,2015
2015-01-11 20:30:00,121.02,29.03,2,2015
2015-01-11 20:45:00,27.7,27.7,-1,2015
